call,children_present,activist,resistance,authority,urbanicity,income,minimum_wage,care,teaparty,veteran,age,gender,marital_status
0,-1.336724537,0.820880902,1.487033739,0.704539425,-1.156618605,0.216783827,-0.024412962,0.997025916,0.446522195,0.218467628,0.71082584,Female,Married
0,-0.00627618,-0.698804311,-1.502384315,-0.913992796,0.975025123,0.123877738,-0.003797298,-2.191537289,1.241802553,0.545257441,-1.901300646,Male,Married
0,0.59735927,-1.044959628,0.466380117,-1.399861476,0.362787044,-0.958265813,0.339512167,0.98661456,0.073151151,-1.433927708,-1.244699051,Female,Unmarried
0,1.024766023,-0.89277607,-1.811857501,1.684166525,0.960201809,1.080228919,-2.222791312,-0.183212462,1.437307168,-1.219329516,-0.086585451,Female,Married
0,0.427792142,0.539933125,0.586138363,-0.541407557,0.39255847,-1.302042787,1.908371627,1.734608751,0.232603021,-0.0017245,-0.14191837,Female,Unmarried
0,-0.208237085,0.923730175,-0.715695905,-0.79556729,-1.796391047,-0.298088198,0.532391023,0.327543429,-1.446470113,-0.821549725,0.478847648,Female,Unmarried
0,-1.592181283,0.532471846,1.32009915,-0.378640311,-0.41613356,-0.470654483,-0.146063615,-0.766242376,0.544117808,1.241971096,1.424879537,Male,Married
0,-1.555568102,0.179056803,0.441051831,0.464354485,-1.028208744,0.690342421,-0.589567758,1.154163346,0.917752566,-0.196336614,0.88685184,Female,Married
0,-1.336724537,-1.434778091,-1.575625172,0.008373662,-0.822776365,-0.298088198,-0.3695712,1.049203894,1.362586156,-0.169119064,1.91489345,Female,Married
0,-1.28352636,-0.414755946,0.415841318,0.580099481,0.68618975,0.428191917,0.452075111,-0.659834604,-0.638332163,1.487530537,1.607383389,Male,Married
0,-0.762762467,-1.070956026,0.210322956,-0.08141045,-0.164443124,0.247431463,0.793083183,0.258684568,-1.156901664,0.439231931,0.652535378,Female,Married
0,-0.00627618,-1.635016386,-2.146084414,-0.895755361,-1.960022702,0.123877738,-0.003797298,-1.455414115,-0.518544194,0.400738038,-1.901300646,Male,Married
0,0.143429032,-0.185032501,0.250775037,1.446955666,-1.535882425,-1.081897922,1.143379029,-1.431410561,0.763110638,1.303269705,-0.629098675,Male,Unmarried
0,-0.695969877,-0.838481781,1.147553047,-0.804667155,0.869409371,0.398421206,0.240372413,-0.686564916,0.269617914,1.334533738,1.124174774,Male,Married
0,0.567114464,-0.53622077,-1.078403521,0.160716296,0.395545465,-0.066643186,0.990681717,0.769855965,0.31971899,-0.630463522,-1.487817858,Female,Married
0,0.445545678,0.983326579,0.779534818,-1.593872614,-0.273138275,1.188188396,1.379765245,0.54667069,-0.845131168,-1.610078493,-0.086585451,Female,Unmarried
0,-0.00627618,1.456629416,0.970099644,0.142812243,1.510943154,0.123877738,-0.003797298,-1.000586515,1.437307168,1.441248505,0.478847648,Male,Unmarried
0,1.579804426,-0.147058407,-0.986063092,1.182602708,-0.613257739,0.998314651,-0.397802168,-0.022070616,-0.239186222,-0.882340654,-0.681962261,Female,Married
0,-0.00627618,0.350670148,0.752787068,-0.459965209,1.614384426,0.123877738,-0.003797298,-1.186217724,-0.610894847,1.278394899,0.42135356,Male,Unmarried
0,0.486785359,-1.371110906,-0.657404285,-2.27629317,-0.603474928,-0.577632629,-1.85752871,-1.826242431,1.030700844,0.293596881,-1.195060416,Male,Unmarried
0,0.26301359,-2.041407239,-0.624578922,-0.478053258,-1.490337417,-0.230842695,-1.157567333,-0.713209833,1.403329776,0.582921285,-1.43989634,Male,Unmarried
0,-1.336724537,0.2066989,-0.462615523,-2.200820419,-0.605986616,0.487329638,-0.870688521,-0.931892072,0.202214825,1.276598871,0.88685184,Male,Unmarried
0,-1.757628462,1.166026494,1.090996882,0.846499364,-1.977586206,-0.800925758,-0.535815072,-0.983471953,-0.372270789,1.331098782,1.91489345,Male,Married
0,-0.598869561,1.367603016,1.617302993,-0.063443305,0.536113097,1.452281528,1.980970666,-0.230115633,-2.11706932,-1.19725861,0.364064159,Female,Married
0,0.88368112,-0.486343354,-0.15409219,0.303774497,1.175443004,-0.762738552,-1.006136989,-1.334451363,0.298485749,1.131912289,-0.031024092,Male,Married
0,-0.820231033,0.354513217,0.432635245,-0.35155763,0.350623826,1.053016405,2.23320446,0.728978347,0.878839638,-1.112078815,0.478847648,Female,Unmarried
0,-0.866028584,1.250664983,0.258904491,0.846499364,0.30711875,-0.400820343,-0.562794426,0.045025693,-0.570632381,1.486015778,0.536544129,Male,Married
0,-1.71301455,-1.06053448,-1.321213374,-0.045481346,0.202627703,-1.846913196,-0.055153407,0.98661456,1.691978323,-0.16373865,1.607383389,Female,Unmarried
0,1.032214778,-0.675196062,0.924197687,-1.289397676,1.614384426,-0.724964555,0.625728733,0.307826637,-1.446470113,-1.143457456,-0.890690547,Female,Unmarried
0,0.792199323,-1.253182763,-1.575625172,-0.324487591,-1.888810021,0.943234254,-0.425822691,-0.192611072,-0.66626316,-1.18634326,-0.575971256,Female,Married
0,-0.461246145,-0.490854935,0.551659352,1.041261529,0.892171132,0.092574883,-0.526776044,-0.276793454,-0.360705968,1.487530537,0.827986071,Male,Married
0,-1.16372704,0.123367178,-0.64431199,1.561249822,1.509252199,-1.658505633,-0.598446547,0.516549062,0.073151151,-0.571983467,0.769310079,Female,Married
0,-1.099302317,0.002126825,-1.819453435,2.034424872,-1.960022702,-0.762738552,-1.006136989,0.934679336,1.892844206,-1.19725861,0.250108908,Female,Unmarried
0,-1.592181283,1.476278105,1.597113876,-0.090395975,1.067486967,-0.366316498,1.393158701,0.406751749,-0.544365982,0.168773605,1.546379001,Female,Married
0,0.05557625,1.203384657,0.449481503,-0.207327816,-0.273138275,1.504175416,-0.350633277,-0.957726213,-1.358724755,1.05707161,0.536544129,Male,Married
0,0.69595568,-0.804319626,-0.343464945,-0.450923361,0.193935334,0.487329638,-1.142803833,0.190246945,0.012533809,1.301509411,-0.14191837,Male,Married
0,-0.948313311,0.658148971,-0.271653846,0.961645531,-1.045469917,-0.800925758,-0.720369968,-0.16438834,1.91264837,1.517436205,1.607383389,Male,Married
0,-0.646048549,-0.843386383,0.500334507,-0.297430096,-1.116920255,-1.779871419,0.903394245,0.708589066,0.262298949,-1.433927708,0.364064159,Female,Unmarried
0,-0.576215654,0.131356491,-0.785558099,0.837634749,-1.688662356,0.457827144,-0.804765955,-0.552064893,-0.829433859,1.243817871,0.536544129,Male,Married
0,-0.422955227,1.049350986,-0.455708507,1.841950713,-1.898005137,-0.435596332,0.164669874,0.446559772,-0.66626316,-0.455096,0.306981802,Female,Married
0,1.288481749,0.777869075,0.415841318,1.226720714,-0.49690286,-1.081897922,1.104840212,-0.766242376,0.465420369,0.634495558,-0.838926585,Male,Married
0,0.970881584,0.111361858,-0.242571174,0.802165857,0.288121869,1.107351046,0.361821215,0.486503079,-0.176975404,1.105396706,-0.468941213,Male,Unmarried
0,1.050579697,-0.63303134,-2.156510092,0.41086937,-0.597481563,1.294783909,-1.913628396,-1.186217724,0.490176863,1.191044103,-0.031024092,Male,Unmarried
0,-0.805496765,0.99379192,1.016333071,-0.027524549,1.133473088,-0.002396202,-0.322049932,0.456532934,-1.446470113,1.412613651,1.005145039,Male,Married
0,1.285657301,-1.203965066,-1.183952634,0.160716296,-0.793214075,-0.197569127,-0.886949575,1.313099681,0.34749213,-0.600927016,-0.468941213,Female,Unmarried
0,1.395029935,-1.150132279,-2.257555309,1.253180005,0.376013194,0.747288459,-1.783018623,1.259922297,1.699738704,-0.235353487,-0.681962261,Female,Married
0,-0.000471565,0.10735436,-0.670446146,1.552463385,-0.081536285,0.575066812,-0.302876411,-0.739769081,-0.876991664,1.378338207,0.536544129,Male,Married
0,-1.336724537,0.680077282,1.214140948,-0.045481346,-0.640119454,0.092574883,0.793083183,0.516549062,-0.738353463,0.439231931,0.71082584,Female,Married
0,-1.592181283,0.10735436,0.365773292,0.704539425,0.217665655,-0.197569127,0.027309789,0.965816141,-0.909491135,0.375650502,0.88685184,Female,Married
0,0.829888853,0.573401141,1.176010796,-1.115055614,0.896254295,1.3212286,0.016916245,0.035414133,-0.282209231,1.336247637,-0.14191837,Male,Unmarried
0,-0.00627618,-0.717787655,-1.117807309,-1.289397676,0.127878721,0.123877738,-0.003797298,0.170771077,1.068344349,-1.624498695,-0.993352665,Female,Unmarried
0,1.046935609,0.709202257,1.138093757,-0.968745423,1.194804963,0.516702054,0.463471784,0.95542909,1.111826485,-0.730844931,-0.993352665,Female,Married
0,-0.00627618,-1.193128268,0.449481503,-0.57764261,1.017215285,0.123877738,-0.003797298,-1.169543081,1.068344349,-0.536604273,-0.993352665,Female,Married
0,-1.71301455,0.214572312,0.735021195,-0.162327459,0.218602667,-1.920736657,0.207778456,2.010974193,0.891962222,-0.316798908,1.243926806,Female,Unmarried
0,1.422338315,-0.775269584,0.915057041,-0.153331397,0.739406891,1.188188396,0.240372413,-0.974899881,-1.082393947,0.254576886,-0.251886616,Male,Married
0,1.435702411,-1.705363516,-1.838239643,0.961645531,-0.926094625,-0.577632629,-0.943176476,0.607140112,1.200270751,-0.422461202,-0.360903303,Female,Married
0,1.18576564,-0.912711182,-0.35767385,0.473264686,-1.688662356,-0.066643186,-0.98268832,0.769855965,-0.976497277,-1.624498695,-1.195060416,Female,Married
0,-1.364658685,0.606695403,0.951699104,0.571202708,-1.285922312,-0.613934184,0.40674419,0.965816141,0.549966537,-0.235353487,1.183961367,Female,Unmarried
0,-0.983603913,1.413890134,0.357474345,0.464354485,0.236315836,0.887763028,-0.215421492,-0.871270333,-0.518544194,1.501079186,0.71082584,Male,Married
0,0.098000141,0.36986106,0.2426586,1.763093548,-1.153780439,0.632940875,1.43350501,1.59279104,-0.505796025,-0.328828091,1.243926806,Female,Married
0,0.660564292,-0.647039806,-0.183790556,0.669006873,0.699927637,1.294783909,-1.314501686,-1.077111655,1.381811888,-1.595791195,-1.76727216,Female,Married
0,-1.28352636,0.979834721,1.329811822,0.517798759,-1.179398429,0.029442497,0.854102021,1.122591283,-0.455852489,-0.830081526,0.827986071,Female,Unmarried
0,-0.072773202,-0.481836252,0.655727102,-0.941361511,1.436906132,0.216783827,-1.090470594,-0.801405911,-1.847346129,1.325928357,0.88685184,Male,Unmarried
0,0.77521177,-1.193128268,-0.657404285,0.294842318,-1.913326372,0.398421206,0.68490918,0.386898615,-0.860982895,-1.892531991,-0.14191837,Female,Unmarried
0,0.24562382,-0.392609591,0.568872597,1.226720714,-0.745309721,-0.197569127,-0.998342238,0.016217353,0.326719181,1.301509411,0.137001525,Male,Married
0,1.54496957,-0.055390018,0.374085298,-0.378640311,0.162339619,1.452281528,0.6375127,-2.009147822,-2.11706932,-0.316798908,-0.468941213,Male,Married
0,-0.914435467,1.39078066,1.062898317,1.297259786,-0.878647404,-0.687584228,-1.435591408,0.617247585,0.217497178,1.45531836,0.652535378,Male,Married
0,-0.261055544,-0.40588484,-0.427953277,-0.478053258,1.554271308,-1.602279929,-0.065351517,1.495376509,-0.66626316,-0.508915764,0.306981802,Female,Unmarried
0,-0.491116658,1.482816959,1.176010796,0.642346111,-0.388746201,0.092574883,1.379765245,0.476504595,-1.046341768,1.490554412,0.88685184,Male,Married
0,1.538496636,-0.717787655,-1.615479601,0.597889718,-0.700932607,1.347593854,-2.595518819,-1.796312635,1.763074467,0.297437423,-0.681962261,Male,Married
0,-1.454603528,1.189821402,1.637545869,-0.180323583,0.177830168,-0.506005488,0.42935855,0.466514544,-0.768138474,-0.502076451,1.064568745,Female,Married
0,-0.820231033,-0.947852705,-0.872280421,0.988193248,-0.861954713,-0.435596332,-0.024412962,-0.258149438,0.147284158,1.436522324,0.945905458,Male,Unmarried
0,0.663335865,-0.53622077,-0.242571174,-0.000598975,-1.063005796,-1.496178629,0.578852676,0.893277403,-0.32654727,-0.763180306,-1.629336551,Female,Unmarried
0,0.098000141,0.36986106,0.2426586,1.763093548,-1.153780439,0.632940875,1.43350501,1.59279104,-0.505796025,-0.328828091,1.243926806,Female,Married
0,-0.00627618,1.54467267,0.86049115,-0.153331397,1.542260495,0.123877738,-0.003797298,0.586950197,1.136386746,-0.455096,0.42135356,Female,Married
0,-0.461246145,1.394086169,1.166511564,-0.21633192,1.60161461,0.428191917,-0.07552532,-1.690145474,-1.295671827,1.000121545,-1.582547546,Male,Married
0,-1.592181283,-0.675196062,-0.04089007,-0.550464082,-0.959039971,-1.602279929,0.696823588,1.323758895,0.333681198,0.077186764,1.546379001,Female,Unmarried
0,0.804143963,-1.974005451,-1.003618491,0.151764882,0.217749326,-0.435596332,-1.244401972,-1.620749958,-0.360705968,1.000121545,-1.294009266,Male,Married
0,0.513271739,0.56226461,1.242878522,-0.713740337,0.816637559,0.831888066,0.251287213,0.416691046,-0.176975404,-1.459749396,0.137001525,Female,Unmarried
0,-0.931205045,1.206771652,0.915057041,1.534887815,0.369203232,0.092574883,-0.350633277,0.016217353,1.373618527,1.492063537,1.183961367,Male,Married
0,0.998214772,-1.225747105,0.162209469,0.85536294,0.438649205,0.85987685,0.175409598,-0.145528406,0.155272534,-1.021712106,-0.575971256,Female,Married
0,0.620852526,0.269389296,-0.441856332,-0.586705119,0.298033118,-0.230842695,-1.953101034,-1.612984662,1.210005864,0.197982602,-1.094824689,Male,Unmarried
0,-0.441889478,0.10735436,0.138328036,-0.018548077,-0.365757447,-1.717459651,0.175409598,0.800600639,0.056106547,-0.522693162,1.183961367,Female,Unmarried
0,1.225802119,-2.079966242,-1.882143099,0.597889718,-1.435133185,0.277924714,-1.487343292,0.199997859,1.373618527,-1.091519252,-0.575971256,Female,Unmarried
0,-0.983603913,-0.863066676,0.138328036,0.58899515,-0.022907982,-0.131685264,0.273192198,0.556728009,-0.544365982,-0.409613957,0.945905458,Female,Unmarried
0,-0.023921795,1.179632849,0.85144314,-0.252361886,-0.709305054,-0.099062031,0.452075111,0.00663215,0.388044791,-1.264464016,-1.391615596,Female,Unmarried
0,-0.238028189,-0.799463275,0.05176111,1.323696307,-0.13434888,-1.396599905,-1.29368589,0.91396209,1.452592929,0.301267031,2.163804608,Female,Married
0,0.724869259,-1.923184437,-2.085575513,-1.206731225,0.949064542,0.803794941,-0.435116227,-1.043199823,1.872555559,-1.49931537,-1.629336551,Female,Married
0,-0.554141874,-0.397030506,-0.785558099,-1.326187763,-0.841597205,-0.099062031,-0.50862896,-1.350715631,-0.99368437,0.040616268,-1.342983944,Male,Unmarried
0,-1.001817653,-0.414755946,-0.689914436,-0.405735733,-0.138991815,-0.878627175,-1.186843965,-0.488577143,1.426979601,1.27119513,0.945905458,Male,Married
0,0.452550691,-1.511897297,-1.02106228,-1.215908884,0.905986073,-0.541660785,-1.194111125,-1.152827961,0.995656822,0.579823475,-0.942167635,Male,Married
0,-1.141697575,0.810153354,0.491826257,0.988193248,-0.239001766,-1.602279929,1.31321163,1.091091341,-0.876991664,0.442676807,0.594440765,Female,Married
0,-0.610423962,1.486084387,1.128647776,0.008373662,0.582823772,0.216783827,1.893937793,2.044456753,0.186752397,-0.340960594,0.652535378,Female,Unmarried
0,-0.230484978,0.1353469,-1.21099112,0.330563966,-0.45375229,-0.435596332,-1.328277478,-1.211153577,1.499439621,1.121780076,0.193447964,Male,Unmarried
0,-1.630507444,0.636147147,1.025619564,0.553405841,0.846810786,0.308267047,0.590532773,0.436595065,-0.544365982,0.095112228,1.364387519,Female,Married
0,-0.00627618,-0.784929555,-1.183952634,-1.07843593,0.680590196,0.123877738,-0.003797298,-0.983471953,-2.11706932,0.788630584,-1.53537136,Male,Married
0,1.516596238,1.159214004,0.833386782,1.534887815,-1.152295487,-1.256328485,1.708890572,1.03875216,-0.58393644,-0.683650427,-0.415046377,Female,Married
0,-0.965774535,1.203384657,0.586138363,1.367738409,0.252527172,-0.918190477,0.317304459,0.637487528,-0.94265187,-0.564837609,0.594440765,Female,Married
0,0.874930755,-0.147058407,-1.411417617,0.580099481,-1.43209048,0.661699624,-1.422456293,-1.144455253,1.477537302,-1.472825132,-1.81240042,Female,Married
0,-1.001817653,0.198814721,-1.32632791,0.089070516,-1.065276175,-1.040082267,0.418038608,0.637487528,-0.069569523,-0.964379101,0.88685184,Female,Unmarried
0,-0.359756554,0.56226461,1.195049222,0.935088695,-1.58580914,-1.602279929,0.744743176,1.473814548,0.003649592,-0.722872014,0.945905458,Female,Unmarried
0,-0.735416555,-0.318077105,-0.322055825,1.446955666,-0.792665303,-0.066643186,-0.659961715,0.852005918,-0.624552733,0.499912222,0.827986071,Female,Married
0,0.48341951,0.461145685,0.083058624,1.111963523,-0.426651675,-0.230842695,0.649322701,0.239087863,-0.282209231,-0.571983467,0.080772221,Female,Married
0,-0.00627618,0.720091283,0.146275536,-0.941361511,0.580419021,0.123877738,-0.003797298,0.800600639,-0.088495679,-0.847295475,-1.988288261,Female,Unmarried
0,-0.00627618,-0.775269584,-0.914723334,-0.333509538,1.190594837,0.123877738,-0.003797298,0.1222332,0.645280583,-0.722872014,0.250108908,NA,Unmarried
0,-1.141697575,-0.927731618,-0.002511499,0.473264686,-0.961447133,-1.717459651,1.260463532,1.833551549,-0.239186222,0.121567158,1.064568745,Female,NA
0,0.195985156,-1.930364744,-1.910487464,0.544505742,0.20687473,1.188188396,-0.185840631,-0.739769081,1.452592929,1.296213456,0.594440765,Male,Unmarried
0,0.138494187,-1.382584458,-0.139165902,0.597889718,0.571560238,1.188188396,-0.685985959,-1.051692717,0.312680265,1.078310412,0.364064159,Male,Married
0,1.209071921,-0.887808529,0.424231741,0.133858376,0.940976205,-1.167567279,0.452075111,0.102878932,0.064655718,-0.100744585,-0.575971256,Female,Married
0,-0.351091438,0.502538437,-1.123387099,0.24122433,-0.976366477,0.690342421,0.284182436,0.790344194,0.047503052,-0.090517655,0.250108908,Female,Married
0,-0.914435467,0.510035112,0.307954735,-0.895755361,0.206136431,0.428191917,0.532391023,1.101583298,-0.166865863,-0.615619717,0.769310079,Female,Unmarried
0,-1.520518491,1.172832768,0.3990997,-0.036502304,-1.178905584,-0.839547506,0.532391023,1.527777976,-0.783243131,-0.615619717,1.364387519,Female,Unmarried
0,-1.364658685,1.237186409,1.252484387,-0.423806477,0.373061355,-1.124376104,0.218618061,0.00663215,0.427332134,1.472297507,1.424879537,Male,Unmarried
0,-1.555568102,0.94833064,1.457293548,1.191428236,-0.480587319,-1.920736657,0.54396768,2.566266056,0.194506347,-0.275486899,1.853064391,Female,Unmarried
0,0.532641364,-0.877892711,0.560259411,1.16494875,-0.677831374,-1.396599905,0.578852676,-1.534735842,0.708236931,1.17554669,-1.721710399,Male,Unmarried
0,-1.141697575,1.46318435,0.815383291,0.321635318,1.290439439,-1.548288936,1.556043666,0.00663215,1.049688098,1.490554412,1.005145039,Male,Unmarried
0,-1.520518491,1.33104143,0.474849065,-0.786469033,0.062867654,-0.762738552,1.765316946,1.122591283,0.209878286,-0.691410466,1.668555561,Female,Unmarried
0,-1.757628462,-1.134149894,-1.089723439,0.437617065,-0.299573225,-0.366316498,-0.105901156,0.064275114,-0.21814721,1.384941065,2.101340166,Male,Unmarried
0,-0.587468152,0.09129554,0.407463972,-1.399861476,1.044288685,-0.839547506,-0.959045988,-0.561097297,0.139247437,1.370034444,0.88685184,Male,Unmarried
0,-1.020433065,0.155256769,-0.392972861,1.420558221,-0.074386482,0.575066812,-0.407165688,-0.022070616,-0.187157406,1.461519969,0.769310079,Male,Married
0,0.1677021,-0.010146388,0.424231741,-1.621664478,0.49325204,-1.081897922,1.195144101,-1.936854136,0.63445358,0.745645244,-1.76727216,Male,Unmarried
0,-0.276750677,1.337701788,1.062898317,-0.514246881,1.210357063,1.400090304,0.602238797,-1.077111655,-0.976497277,0.634495558,0.364064159,Male,Married
0,-0.19371251,-0.392609591,-1.290270508,1.38534872,-2.039306696,-0.839547506,-0.283608269,0.657760753,0.073151151,-0.201844315,0.42135356,Female,Married
